n,j,u[n][j],exact,error
146,8,0.072840,0.073144,0.417680
146,9,0.036874,0.037028,0.417680
147,0,0.233394,0.234375,0.420546
147,1,0.230520,0.231490,0.420546
147,2,0.221971,0.222904,0.420546
147,3,0.207955,0.208830,0.420546
147,4,0.188819,0.189614,0.420546
147,5,0.165034,0.165728,0.420546
147,6,0.137185,0.137762,0.420546
147,7,0.105959,0.106404,0.420546
147,8,0.072123,0.072426,0.420546
147,9,0.036511,0.036664,0.420546
148,0,0.231095,0.232073,0.423413
148,1,0.228250,0.229216,0.423413
148,2,0.219784,0.220715,0.423413
148,3,0.205907,0.206779,0.423413
148,4,0.186960,0.187751,0.423413
148,5,0.163409,0.164101,0.423413
148,6,0.135834,0.136409,0.423413
148,7,0.104915,0.105359,0.423413
148,8,0.071412,0.071715,0.423413
148,9,0.036151,0.036304,0.423413
149,0,0.228819,0.229794,0.426280
149,1,0.226002,0.226965,0.426280
149,2,0.217620,0.218547,0.426280
149,3,0.203879,0.204748,0.426280
149,4,0.185118,0.185907,0.426280
149,5,0.161799,0.162489,0.426280
149,6,0.134496,0.135070,0.426280
149,7,0.103882,0.104324,0.426280
149,8,0.070709,0.071010,0.426280
149,9,0.035795,0.035948,0.426280
150,0,0.226565,0.227537,0.429147
150,1,0.223776,0.224736,0.429147
150,2,0.215476,0.216401,0.429147
150,3,0.201871,0.202737,0.429147
150,4,0.183295,0.184082,0.429147
150,5,0.160206,0.160893,0.429147
150,6,0.133172,0.133743,0.429147
150,7,0.102858,0.103300,0.429147
150,8,0.070012,0.070313,0.429147
150,9,0.035443,0.035595,0.429147
151,0,0.224334,0.225303,0.432015
151,1,0.221572,0.222529,0.432015
151,2,0.213354,0.214276,0.432015
151,3,0.199883,0.200746,0.432015
151,4,0.181490,0.182274,0.432015
151,5,0.158628,0.159313,0.432015
151,6,0.131860,0.132430,0.432015
151,7,0.101845,0.102285,0.432015
151,8,0.069323,0.069622,0.432015
151,9,0.035094,0.035245,0.432015
152,0,0.222124,0.223090,0.434882
152,1,0.219389,0.220343,0.434882
152,2,0.211253,0.212171,0.434882
152,3,0.197914,0.198775,0.434882
152,4,0.179702,0.180484,0.434882
152,5,0.157065,0.157748,0.434882
152,6,0.130561,0.131129,0.434882
152,7,0.100842,0.101281,0.434882
152,8,0.068640,0.068939,0.434882
152,9,0.034748,0.034899,0.434882
153,0,0.219936,0.220899,0.437749
153,1,0.217228,0.218179,0.437749
153,2,0.209172,0.210087,0.437749
153,3,0.195965,0.196822,0.437749
153,4,0.177932,0.178711,0.437749
153,5,0.155518,0.156199,0.437749
153,6,0.129275,0.129841,0.437749
153,7,0.099849,0.100286,0.437749
153,8,0.067964,0.068262,0.437749
153,9,0.034406,0.034556,0.437749
154,0,0.217770,0.218730,0.440617
154,1,0.215089,0.216037,0.440617
154,2,0.207112,0.208024,0.440617
154,3,0.194035,0.194889,0.440617
154,4,0.176180,0.176956,0.440617
154,5,0.153987,0.154665,0.440617
154,6,0.128002,0.128566,0.440617
154,7,0.098866,0.099301,0.440617
154,8,0.067295,0.067591,0.440617
154,9,0.034067,0.034217,0.440617
155,0,0.215625,0.216581,0.443484
155,1,0.212970,0.213915,0.443484
155,2,0.205072,0.205981,0.443484
155,3,0.192123,0.192975,0.443484
155,4,0.174444,0.175218,0.443484
155,5,0.152470,0.153146,0.443484
155,6,0.126741,0.127303,0.443484
155,7,0.097892,0.098326,0.443484
155,8,0.066632,0.066927,0.443484
155,9,0.033731,0.033881,0.443484
156,0,0.213501,0.214454,0.446352
156,1,0.210873,0.211814,0.446352
156,2,0.203052,0.203958,0.446352
156,3,0.190231,0.191080,0.446352
156,4,0.172726,0.173497,0.446352
156,5,0.150968,0.151642,0.446352
156,6,0.125493,0.126053,0.446352
156,7,0.096928,0.097360,0.446352
156,8,0.065976,0.066270,0.446352
156,9,0.033399,0.033548,0.446352
157,0,0.211399,0.212348,0.449219
157,1,0.208796,0.209734,0.449219
157,2,0.201052,0.201955,0.449219
157,3,0.188357,0.189204,0.449219
157,4,0.171025,0.171793,0.449219
157,5,0.149481,0.150153,0.449219
157,6,0.124257,0.124815,0.449219
157,7,0.095973,0.096404,0.449219
157,8,0.065326,0.065619,0.449219
157,9,0.033070,0.033219,0.449219
158,0,0.209316,0.210263,0.452087
158,1,0.206739,0.207674,0.452087
158,2,0.199072,0.199972,0.452087
158,3,0.186502,0.187345,0.452087
158,4,0.169341,0.170106,0.452087
158,5,0.148009,0.148678,0.452087
158,6,0.123033,0.123589,0.452087
158,7,0.095028,0.095457,0.452087
158,8,0.064682,0.064975,0.452087
158,9,0.032744,0.032892,0.452087
159,0,0.207255,0.208198,0.454955
159,1,0.204703,0.205634,0.454955
159,2,0.197111,0.198008,0.454955
159,3,0.184665,0.185506,0.454955
159,4,0.167673,0.168435,0.454955
159,5,0.146551,0.147218,0.454955
159,6,0.121821,0.122376,0.454955
159,7,0.094092,0.094520,0.454955
159,8,0.064045,0.064337,0.454955
159,9,0.032422,0.032569,0.454955
160,0,0.205213,0.206153,0.457823
160,1,0.202687,0.203615,0.457823
160,2,0.195170,0.196063,0.457823
160,3,0.182847,0.183684,0.457823
160,4,0.166021,0.166781,0.457823
160,5,0.145108,0.145772,0.457823
160,6,0.120621,0.121174,0.457823
160,7,0.093165,0.093592,0.457823
160,8,0.063414,0.063705,0.457823
160,9,0.032102,0.032249,0.457823
161,0,0.203192,0.204128,0.460691
161,1,0.200691,0.201615,0.460691
161,2,0.193247,0.194138,0.460691
161,3,0.181046,0.181880,0.460691
161,4,0.164386,0.165143,0.460691
161,5,0.143679,0.144341,0.460691
161,6,0.119433,0.119984,0.460691
161,7,0.092247,0.092672,0.460691
161,8,0.062790,0.063079,0.460691
161,9,0.031786,0.031933,0.460691
162,0,0.201191,0.202124,0.463559
162,1,0.198714,0.199635,0.463559
162,2,0.191344,0.192231,0.463559
162,3,0.179262,0.180093,0.463559
162,4,0.162767,0.163521,0.463559
162,5,0.142263,0.142923,0.463559
162,6,0.118257,0.118805,0.463559
162,7,0.091339,0.091762,0.463559
162,8,0.062171,0.062460,0.463559
162,9,0.031473,0.031619,0.463559
163,0,0.199209,0.200139,0.466427
163,1,0.196757,0.197674,0.466427
163,2,0.189459,0.190343,0.466427
163,3,0.177497,0.178325,0.466427
163,4,0.161164,0.161915,0.466427
163,5,0.140862,0.141519,0.466427
163,6,0.117092,0.117638,0.466427
163,7,0.090439,0.090861,0.466427
163,8,0.061559,0.061846,0.466427
163,9,0.031163,0.031309,0.466427
164,0,0.197247,0.198173,0.469295
164,1,0.194819,0.195733,0.469295
164,2,0.187593,0.188474,0.469295
164,3,0.175749,0.176573,0.469295
164,4,0.159576,0.160325,0.469295
164,5,0.139475,0.140129,0.469295
164,6,0.115939,0.116483,0.469295
164,7,0.089548,0.089969,0.469295
164,8,0.060953,0.061239,0.469295
164,9,0.030856,0.031001,0.469295
165,0,0.195305,0.196227,0.472163
165,1,0.192900,0.193811,0.472163
165,2,0.185746,0.186623,0.472163
165,3,0.174018,0.174839,0.472163
165,4,0.158005,0.158751,0.472163
165,5,0.138101,0.138753,0.472163
165,6,0.114797,0.115339,0.472163
165,7,0.088666,0.089085,0.472163
165,8,0.060352,0.060637,0.472163
165,9,0.030552,0.030697,0.472163
166,0,0.193381,0.194300,0.475032
166,1,0.191000,0.191907,0.475032
166,2,0.183916,0.184790,0.475032
166,3,0.172304,0.173122,0.475032
166,4,0.156448,0.157192,0.475032
166,5,0.136741,0.137391,0.475032
166,6,0.113666,0.114206,0.475032
166,7,0.087793,0.088210,0.475032
166,8,0.059758,0.060042,0.475032
166,9,0.030251,0.030395,0.475032
167,0,0.191476,0.192391,0.477900
167,1,0.189119,0.190023,0.477900
167,2,0.182105,0.182975,0.477900
167,3,0.170607,0.171422,0.477900
167,4,0.154908,0.155648,0.477900
167,5,0.135394,0.136041,0.477900
167,6,0.112547,0.113085,0.477900
167,7,0.086928,0.087344,0.477900
167,8,0.059169,0.059452,0.477900
167,9,0.029953,0.030097,0.477900
168,0,0.189590,0.190502,0.480769
168,1,0.187256,0.188156,0.480769
168,2,0.180311,0.181178,0.480769
168,3,0.168926,0.169738,0.480769
168,4,0.153382,0.154119,0.480769
168,5,0.134061,0.134705,0.480769
168,6,0.111438,0.111974,0.480769
168,7,0.086072,0.086486,0.480769
168,8,0.058587,0.058868,0.480769
168,9,0.029658,0.029801,0.480769
169,0,0.187723,0.188631,0.483637
169,1,0.185412,0.186309,0.483637
169,2,0.178535,0.179399,0.483637
169,3,0.167262,0.168071,0.483637
169,4,0.151871,0.152606,0.483637
169,5,0.132740,0.133382,0.483637
169,6,0.110341,0.110874,0.483637
169,7,0.085224,0.085637,0.483637
169,8,0.058010,0.058290,0.483637
169,9,0.029366,0.029508,0.483637
170,0,0.185874,0.186778,0.486506
170,1,0.183586,0.184479,0.486506
170,2,0.176777,0.177637,0.486506
170,3,0.165615,0.166421,0.486506
170,4,0.150375,0.151107,0.486506
170,5,0.131433,0.132072,0.486506
170,6,0.109254,0.109786,0.486506
170,7,0.084385,0.084796,0.486506
170,8,0.057438,0.057718,0.486506
170,9,0.029077,0.029219,0.486506
171,0,0.184043,0.184944,0.489375
171,1,0.181777,0.182667,0.489375
171,2,0.175036,0.175892,0.489375
171,3,0.163984,0.164786,0.489375
171,4,0.148894,0.149623,0.489375
171,5,0.130138,0.130775,0.489375
171,6,0.108178,0.108707,0.489375
171,7,0.083554,0.083963,0.489375
171,8,0.056873,0.057151,0.489375
171,9,0.028791,0.028932,0.489375
172,0,0.182231,0.183128,0.492244
172,1,0.179987,0.180873,0.492244
172,2,0.173312,0.174165,0.492244
172,3,0.162369,0.163168,0.492244
172,4,0.147428,0.148153,0.492244
172,5,0.128856,0.129491,0.492244
172,6,0.107112,0.107640,0.492244
172,7,0.082731,0.083138,0.492244
172,8,0.056312,0.056590,0.492244
172,9,0.028507,0.028647,0.492244
173,0,0.180436,0.181329,0.495113
173,1,0.178214,0.179097,0.495113
173,2,0.171605,0.172454,0.495113
173,3,0.160769,0.161565,0.495113
173,4,0.145976,0.146698,0.495113
173,5,0.127587,0.128219,0.495113
173,6,0.106057,0.106583,0.495113
173,7,0.081916,0.082322,0.495113
173,8,0.055758,0.056034,0.495113
173,9,0.028226,0.028366,0.495113
174,0,0.178659,0.179548,0.497982
174,1,0.176459,0.177338,0.497982
174,2,0.169914,0.170761,0.497982
174,3,0.159186,0.159979,0.497982
174,4,0.144538,0.145258,0.497982
174,5,0.126331,0.126960,0.497982
174,6,0.105013,0.105536,0.497982
174,7,0.081109,0.081513,0.497982
174,8,0.055209,0.055483,0.497982
174,9,0.027948,0.028088,0.497982
175,0,0.176899,0.177785,0.500851
175,1,0.174721,0.175596,0.500851
175,2,0.168241,0.169084,0.500851
175,3,0.157618,0.158408,0.500851
175,4,0.143114,0.143831,0.500851
175,5,0.125086,0.125713,0.500851
175,6,0.103979,0.104499,0.500851
175,7,0.080310,0.080713,0.500851
175,8,0.054665,0.054939,0.500851
175,9,0.027673,0.027812,0.500851
176,0,0.175157,0.176039,0.503720
176,1,0.173000,0.173872,0.503720
176,2,0.166584,0.167423,0.503720
176,3,0.156066,0.156852,0.503720
176,4,0.141705,0.142418,0.503720
176,5,0.123854,0.124478,0.503720
176,6,0.102954,0.103473,0.503720
176,7,0.079519,0.079920,0.503720
176,8,0.054126,0.054399,0.503720
176,9,0.027401,0.027539,0.503720
177,0,0.173431,0.174310,0.506589
177,1,0.171296,0.172164,0.506589
177,2,0.164943,0.165779,0.506589
177,3,0.154529,0.155311,0.506589
177,4,0.140309,0.141020,0.506589
177,5,0.122635,0.123256,0.506589
177,6,0.101940,0.102457,0.506589
177,7,0.078736,0.079135,0.506589
177,8,0.053593,0.053865,0.506589
177,9,0.027131,0.027268,0.506589
178,0,0.171723,0.172598,0.509459
178,1,0.169609,0.170473,0.509459
178,2,0.163318,0.164151,0.509459
178,3,0.153007,0.153786,0.509459
178,4,0.138927,0.139635,0.509459
178,5,0.121427,0.122045,0.509459
178,6,0.100936,0.101451,0.509459
178,7,0.077961,0.078358,0.509459
178,8,0.053065,0.053336,0.509459
178,9,0.026863,0.027000,0.509459
179,0,0.170032,0.170903,0.512328
179,1,0.167938,0.168799,0.512328
179,2,0.161710,0.162538,0.512328
179,3,0.151500,0.152276,0.512328
179,4,0.137559,0.138263,0.512328
179,5,0.120231,0.120847,0.512328
179,6,0.099942,0.100454,0.512328
179,7,0.077193,0.077588,0.512328
179,8,0.052543,0.052812,0.512328
179,9,0.026599,0.026735,0.512328
180,0,0.168357,0.169225,0.515198
180,1,0.166284,0.167141,0.515198
180,2,0.160117,0.160942,0.515198
180,3,0.150007,0.150780,0.515198
180,4,0.136204,0.136906,0.515198
180,5,0.119046,0.119660,0.515198
180,6,0.098958,0.099468,0.515198
180,7,0.076433,0.076826,0.515198
180,8,0.052025,0.052293,0.515198
180,9,0.026337,0.026473,0.515198
181,0,0.166699,0.167563,0.518067
181,1,0.164647,0.165500,0.518067
181,2,0.158540,0.159361,0.518067
181,3,0.148530,0.149299,0.518067
181,4,0.134862,0.135561,0.518067
181,5,0.117874,0.118485,0.518067
181,6,0.097983,0.098491,0.518067
181,7,0.075680,0.076072,0.518067
181,8,0.051513,0.051780,0.518067
181,9,0.026077,0.026213,0.518067
182,0,0.165057,0.165917,0.520937
182,1,0.163025,0.163874,0.520937
182,2,0.156979,0.157796,0.520937
182,3,0.147067,0.147833,0.520937
182,4,0.133534,0.134230,0.520937
182,5,0.116713,0.117321,0.520937
182,6,0.097018,0.097524,0.520937
182,7,0.074934,0.075325,0.520937
182,8,0.051005,0.051271,0.520937
182,9,0.025821,0.025955,0.520937
183,0,0.163431,0.164287,0.523807
183,1,0.161419,0.162265,0.523807
183,2,0.155432,0.156247,0.523807
183,3,0.145618,0.146381,0.523807
183,4,0.132219,0.132911,0.523807
183,5,0.115563,0.116169,0.523807
183,6,0.096063,0.096566,0.523807
183,7,0.074196,0.074585,0.523807
183,8,0.050503,0.050768,0.523807
183,9,0.025566,0.025700,0.523807
184,0,0.161822,0.162674,0.526677
184,1,0.159829,0.160671,0.526677
184,2,0.153902,0.154712,0.526677
184,3,0.144184,0.144944,0.526677
184,4,0.130917,0.131606,0.526677
184,5,0.114425,0.115028,0.526677
184,6,0.095116,0.095617,0.526677
184,7,0.073466,0.073852,0.526677
184,8,0.050006,0.050269,0.526677
184,9,0.025314,0.025448,0.526677
185,0,0.160228,0.161076,0.529546
185,1,0.158255,0.159093,0.529546
185,2,0.152386,0.153193,0.529546
185,3,0.142764,0.143520,0.529546
185,4,0.129627,0.130314,0.529546
185,5,0.113298,0.113898,0.529546
185,6,0.094180,0.094678,0.529546
185,7,0.072742,0.073127,0.529546
185,8,0.049513,0.049775,0.529546
185,9,0.025065,0.025198,0.529546
186,0,0.158650,0.159494,0.532417
186,1,0.156696,0.157531,0.532417
186,2,0.150885,0.151688,0.532417
186,3,0.141358,0.142111,0.532417
186,4,0.128350,0.129034,0.532417
186,5,0.112182,0.112780,0.532417
186,6,0.093252,0.093748,0.532417
186,7,0.072025,0.072409,0.532417
186,8,0.049025,0.049286,0.532417
186,9,0.024818,0.024950,0.532417
187,0,0.157087,0.157928,0.535287
187,1,0.155153,0.155984,0.535287
187,2,0.149399,0.150198,0.535287
187,3,0.139966,0.140715,0.535287
187,4,0.127086,0.127766,0.535287
187,5,0.111077,0.111672,0.535287
187,6,0.092334,0.092828,0.535287
187,7,0.071316,0.071698,0.535287
187,8,0.048543,0.048802,0.535287
187,9,0.024574,0.024705,0.535287
188,0,0.155540,0.156377,0.538157
188,1,0.153625,0.154452,0.538157
188,2,0.147927,0.148723,0.538157
188,3,0.138587,0.139333,0.538157
188,4,0.125834,0.126512,0.538157
188,5,0.109983,0.110575,0.538157
188,6,0.091424,0.091916,0.538157
188,7,0.070614,0.070994,0.538157
188,8,0.048064,0.048323,0.538157
188,9,0.024332,0.024463,0.538157
189,0,0.154008,0.154841,0.541027
189,1,0.152112,0.152935,0.541027
189,2,0.146470,0.147263,0.541027
189,3,0.137222,0.137965,0.541027
189,4,0.124595,0.125269,0.541027
189,5,0.108900,0.109489,0.541027
189,6,0.090524,0.091013,0.541027
189,7,0.069918,0.070296,0.541027
189,8,0.047591,0.047849,0.541027
189,9,0.024092,0.024222,0.541027
190,0,0.152491,0.153320,0.543897
190,1,0.150614,0.151433,0.543897
190,2,0.145028,0.145816,0.543897
190,3,0.135871,0.136610,0.543897
190,4,0.123368,0.124039,0.543897
190,5,0.107827,0.108414,0.543897
190,6,0.089632,0.090120,0.543897
190,7,0.069230,0.069606,0.543897
190,8,0.047122,0.047379,0.543897
190,9,0.023855,0.023985,0.543897
191,0,0.150989,0.151815,0.546768
191,1,0.149130,0.149946,0.546768
191,2,0.143599,0.144384,0.546768
191,3,0.134532,0.135268,0.546768
191,4,0.122153,0.122821,0.546768
191,5,0.106765,0.107349,0.546768
191,6,0.088749,0.089234,0.546768
191,7,0.068548,0.068922,0.546768
191,8,0.046658,0.046913,0.546768
191,9,0.023620,0.023749,0.546768
192,0,0.149502,0.150324,0.549638
192,1,0.147661,0.148473,0.549638
192,2,0.142185,0.142966,0.549638
192,3,0.133207,0.133939,0.549638
192,4,0.120950,0.121614,0.549638
192,5,0.105714,0.106295,0.549638
192,6,0.087875,0.088358,0.549638
192,7,0.067872,0.068246,0.549638
192,8,0.046199,0.046453,0.549638
192,9,0.023387,0.023516,0.549638
193,0,0.148030,0.148847,0.552509
193,1,0.146207,0.147015,0.552509
193,2,0.140784,0.141562,0.552509
193,3,0.131895,0.132624,0.552509
193,4,0.119758,0.120420,0.552509
193,5,0.104673,0.105251,0.552509
193,6,0.087010,0.087490,0.552509
193,7,0.067204,0.067575,0.552509
193,8,0.045744,0.045996,0.552509
193,9,0.023157,0.023285,0.552509
194,0,0.146572,0.147386,0.555380
194,1,0.144767,0.145571,0.555380
194,2,0.139398,0.140172,0.555380
194,3,0.130596,0.131321,0.555380
194,4,0.118579,0.119237,0.555380
194,5,0.103642,0.104217,0.555380
194,6,0.086153,0.086631,0.555380
194,7,0.066542,0.066912,0.555380
194,8,0.045293,0.045545,0.555380
194,9,0.022929,0.023056,0.555380
195,0,0.145128,0.145938,0.558250
195,1,0.143341,0.144141,0.558250
195,2,0.138025,0.138795,0.558250
195,3,0.129310,0.130032,0.558250
195,4,0.117411,0.118066,0.558250
195,5,0.102621,0.103194,0.558250
195,6,0.085304,0.085780,0.558250
195,7,0.065887,0.066255,0.558250
195,8,0.044847,0.045097,0.558250
195,9,0.022703,0.022830,0.558250
196,0,0.143698,0.144505,0.561121
196,1,0.141929,0.142726,0.561121
196,2,0.136665,0.137432,0.561121
196,3,0.128036,0.128755,0.561121
196,4,0.116255,0.116907,0.561121
196,5,0.101610,0.102180,0.561121
196,6,0.084464,0.084938,0.561121
196,7,0.065238,0.065604,0.561121
196,8,0.044405,0.044654,0.561121
196,9,0.022479,0.022606,0.561121
197,0,0.142283,0.143086,0.563992
197,1,0.140531,0.141324,0.563992
197,2,0.135319,0.136083,0.563992
197,3,0.126775,0.127490,0.563992
197,4,0.115109,0.115759,0.563992
197,5,0.100609,0.101177,0.563992
197,6,0.083632,0.084104,0.563992
197,7,0.064595,0.064960,0.563992
197,8,0.043968,0.044216,0.563992
197,9,0.022258,0.022384,0.563992
198,0,0.140882,0.141680,0.566863
198,1,0.139147,0.139936,0.566863
198,2,0.133987,0.134746,0.566863
198,3,0.125527,0.126238,0.566863
198,4,0.113976,0.114622,0.566863
198,5,0.099618,0.100183,0.566863
198,6,0.082808,0.083278,0.566863
198,7,0.063959,0.064322,0.566863
198,8,0.043535,0.043782,0.566863
198,9,0.022039,0.022164,0.566863
199,0,0.139494,0.140289,0.569734
199,1,0.137777,0.138562,0.569734
199,2,0.132667,0.133423,0.569734
199,3,0.124290,0.124998,0.569734
199,4,0.112853,0.113496,0.569734
199,5,0.098637,0.099199,0.569734
199,6,0.081993,0.082460,0.569734
199,7,0.063329,0.063690,0.569734
199,8,0.043106,0.043352,0.569734
199,9,0.021822,0.021946,0.569734
200,0,0.138120,0.138911,0.572605
200,1,0.136420,0.137201,0.572605
200,2,0.131360,0.132112,0.572605
200,3,0.123066,0.123771,0.572605
200,4,0.111742,0.112381,0.572605
200,5,0.097666,0.098225,0.572605
200,6,0.081185,0.081650,0.572605
200,7,0.062705,0.063064,0.572605
200,8,0.042682,0.042926,0.572605
200,9,0.021607,0.021730,0.572605
201,0,0.136760,0.137547,0.575477
201,1,0.135076,0.135853,0.575477
201,2,0.130066,0.130815,0.575477
201,3,0.121854,0.122555,0.575477
201,4,0.110641,0.111278,0.575477
201,5,0.096704,0.097260,0.575477
201,6,0.080385,0.080848,0.575477
201,7,0.062088,0.062445,0.575477
201,8,0.042261,0.042504,0.575477
201,9,0.021394,0.021517,0.575477
202,0,0.135413,0.136196,0.578348
202,1,0.133746,0.134519,0.578348
202,2,0.128785,0.129530,0.578348
202,3,0.120654,0.121352,0.578348
202,4,0.109551,0.110185,0.578348
202,5,0.095751,0.096305,0.578348
202,6,0.079594,0.080054,0.578348
202,7,0.061476,0.061832,0.578348
202,8,0.041845,0.042087,0.578348
202,9,0.021183,0.021306,0.578348
203,0,0.134079,0.134858,0.581219
203,1,0.132428,0.133198,0.581219
203,2,0.127517,0.128258,0.581219
203,3,0.119465,0.120160,0.581219
203,4,0.108472,0.109103,0.581219
203,5,0.094808,0.095359,0.581219
203,6,0.078810,0.079268,0.581219
203,7,0.060871,0.061224,0.581219
203,8,0.041433,0.041674,0.581219
203,9,0.020975,0.021097,0.581219
204,0,0.132759,0.133534,0.584091
204,1,0.131124,0.131890,0.584091
204,2,0.126261,0.126998,0.584091
204,3,0.118289,0.118980,0.584091
204,4,0.107404,0.108031,0.584091
204,5,0.093874,0.094423,0.584091
204,6,0.078034,0.078489,0.584091
204,7,0.060271,0.060623,0.584091
204,8,0.041025,0.041264,0.584091
204,9,0.020768,0.020889,0.584091
205,0,0.131451,0.132223,0.586962
205,1,0.129833,0.130595,0.586962
205,2,0.125017,0.125751,0.586962
205,3,0.117124,0.117811,0.586962
205,4,0.106346,0.106970,0.586962
205,5,0.092950,0.093495,0.586962
205,6,0.077265,0.077718,0.586962
205,7,0.059677,0.060028,0.586962
205,8,0.040621,0.040859,0.586962
205,9,0.020563,0.020684,0.586962
206,0,0.130156,0.130924,0.589834
206,1,0.128554,0.129312,0.589834
206,2,0.123786,0.124516,0.589834
206,3,0.115970,0.116654,0.589834
206,4,0.105299,0.105920,0.589834
206,5,0.092034,0.092577,0.589834
206,6,0.076504,0.076955,0.589834
206,7,0.059090,0.059438,0.589834
206,8,0.040220,0.040458,0.589834
206,9,0.020361,0.020481,0.589834
207,0,0.128874,0.129638,0.592706
207,1,0.127288,0.128042,0.592706
207,2,0.122567,0.123293,0.592706
207,3,0.114828,0.115508,0.592706
207,4,0.104262,0.104879,0.592706
207,5,0.091128,0.091668,0.592706
207,6,0.075750,0.076199,0.592706
207,7,0.058508,0.058854,0.592706
207,8,0.039824,0.040060,0.592706
207,9,0.020160,0.020280,0.592706
208,0,0.127605,0.128365,0.595578
208,1,0.126034,0.126785,0.595578
208,2,0.121360,0.122082,0.595578
208,3,0.113697,0.114374,0.595578
208,4,0.103235,0.103849,0.595578
208,5,0.090230,0.090768,0.595578
208,6,0.075004,0.075451,0.595578
208,7,0.057931,0.058276,0.595578
208,8,0.039432,0.039667,0.595578
208,9,0.019962,0.020081,0.595578
209,0,0.126348,0.127104,0.598450
209,1,0.124793,0.125539,0.598450
209,2,0.120164,0.120883,0.598450
209,3,0.112577,0.113251,0.598450
209,4,0.102218,0.102830,0.598450
209,5,0.089342,0.089876,0.598450
209,6,0.074266,0.074710,0.598450
209,7,0.057361,0.057704,0.598450
209,8,0.039044,0.039277,0.598450
209,9,0.019765,0.019883,0.598450
210,0,0.125104,0.125856,0.601322
210,1,0.123563,0.124306,0.601322
210,2,0.118981,0.119696,0.601322
210,3,0.111468,0.112139,0.601322
210,4,0.101211,0.101820,0.601322
210,5,0.088462,0.088994,0.601322
210,6,0.073534,0.073976,0.601322
210,7,0.056796,0.057137,0.601322
210,8,0.038659,0.038892,0.601322
210,9,0.019571,0.019688,0.601322
211,0,0.123872,0.124620,0.604194
211,1,0.122346,0.123086,0.604194
211,2,0.117809,0.118521,0.604194
211,3,0.110370,0.111037,0.604194
211,4,0.100214,0.100820,0.604194
211,5,0.087590,0.088120,0.604194
211,6,0.072810,0.073250,0.604194
211,7,0.056236,0.056576,0.604194
211,8,0.038278,0.038510,0.604194
211,9,0.019378,0.019495,0.604194
212,0,0.122651,0.123396,0.607066
212,1,0.121141,0.121877,0.607066
212,2,0.116648,0.117357,0.607066
212,3,0.109283,0.109947,0.607066
212,4,0.099227,0.099830,0.607066
212,5,0.086728,0.087254,0.607066
212,6,0.072093,0.072530,0.607066
212,7,0.055683,0.056021,0.607066
212,8,0.037901,0.038131,0.607066
212,9,0.019187,0.019303,0.607066
213,0,0.121443,0.122184,0.609938
213,1,0.119948,0.120680,0.609938
213,2,0.115500,0.116204,0.609938
213,3,0.108207,0.108867,0.609938
213,4,0.098250,0.098849,0.609938
213,5,0.085873,0.086397,0.609938
213,6,0.071383,0.071818,0.609938
213,7,0.055134,0.055470,0.609938
213,8,0.037528,0.037757,0.609938
213,9,0.018998,0.019114,0.609938
214,0,0.120247,0.120984,0.612810
214,1,0.118767,0.119495,0.612810
214,2,0.114362,0.115063,0.612810
214,3,0.107141,0.107798,0.612810
214,4,0.097282,0.097878,0.612810
214,5,0.085028,0.085549,0.612810
214,6,0.070680,0.071113,0.612810
214,7,0.054591,0.054926,0.612810
214,8,0.037158,0.037386,0.612810
214,9,0.018811,0.018926,0.612810
215,0,0.119063,0.119796,0.615683
215,1,0.117597,0.118321,0.615683
215,2,0.113236,0.113933,0.615683
215,3,0.106086,0.106739,0.615683
215,4,0.096324,0.096917,0.615683
215,5,0.084190,0.084709,0.615683
215,6,0.069983,0.070414,0.615683
215,7,0.054053,0.054386,0.615683
215,8,0.036792,0.037019,0.615683
215,9,0.018626,0.018740,0.615683
216,0,0.117890,0.118619,0.618555
216,1,0.116439,0.117159,0.618555
216,2,0.112120,0.112814,0.618555
216,3,0.105041,0.105691,0.618555
216,4,0.095375,0.095965,0.618555
216,5,0.083361,0.083877,0.618555
216,6,0.069294,0.069723,0.618555
216,7,0.053521,0.053852,0.618555
216,8,0.036430,0.036655,0.618555
216,9,0.018442,0.018556,0.618555
217,0,0.116729,0.117455,0.621428
217,1,0.115292,0.116008,0.621428
217,2,0.111016,0.111706,0.621428
217,3,0.104006,0.104653,0.621428
217,4,0.094436,0.095023,0.621428
217,5,0.082540,0.083053,0.621428
217,6,0.068612,0.069038,0.621428
217,7,0.052994,0.053323,0.621428
217,8,0.036071,0.036295,0.621428
217,9,0.018260,0.018374,0.621428
218,0,0.115579,0.116301,0.624300
218,1,0.114156,0.114869,0.624300
218,2,0.109923,0.110609,0.624300
218,3,0.102982,0.103625,0.624300
218,4,0.093506,0.094089,0.624300
218,5,0.081727,0.082237,0.624300
218,6,0.067936,0.068360,0.624300
218,7,0.052472,0.052800,0.624300
218,8,0.035716,0.035939,0.624300
218,9,0.018081,0.018193,0.624300
219,0,0.114441,0.115159,0.627173
219,1,0.113032,0.113741,0.627173
219,2,0.108840,0.109523,0.627173
219,3,0.101968,0.102607,0.627173
219,4,0.092585,0.093165,0.627173
219,5,0.080922,0.081430,0.627173
219,6,0.067267,0.067689,0.627173
219,7,0.051955,0.052281,0.627173
219,8,0.035364,0.035586,0.627173
219,9,0.017903,0.018015,0.627173
220,0,0.113314,0.114028,0.630046
220,1,0.111919,0.112624,0.630046
220,2,0.107768,0.108447,0.630046
220,3,0.100963,0.101600,0.630046
